fips,year,rent,rent_months,log_rent,d_log_rent
48491,2018,1328.018840091842,12,7.191443516751893,0.020077068374217966
48491,2019,1374.525802488865,12,7.225864079701831,0.034420562949938116
48491,2020,1409.6850871234556,12,7.251121615961937,0.025257536260105518
48491,2021,1589.7184737608898,12,7.371312219009469,0.12019060304753193
48491,2022,1783.4486148994317,12,7.486304193001458,0.11499197399198913
48491,2023,1763.9648554551916,12,7.475319313156924,-0.01098487984453378
48491,2024,1699.0760745661335,12,7.43783989675317,-0.037479416403754406
48491,2025,1622.9514577708144,12,7.392001658115254,-0.045838238637915474
48491,2026,1591.336482772902,4,7.37232949734867,-0.019672160766583957
48493,2026,1390.2104671907086,4,7.23721042990772,
48497,2023,1596.0602077072097,3,7.375293501425541,
48497,2024,1610.3308266334282,12,7.384194919250907,0.008901417825366131
48497,2025,1677.2084681269046,12,7.4248860642505345,0.04069114499962723
48497,2026,1612.57191338246,4,7.385585645121978,-0.03930041912855664
48499,2026,1240.2633745943176,2,7.123079034912022,
49003,2024,1365.873053258959,11,7.219549102619616,
49003,2025,1402.2606762278274,12,7.245840982000273,0.02629187938065769
49003,2026,1443.5282966989705,4,7.274845601750462,0.02900461975018853
49005,2022,1260.6587514472624,11,7.13938968193243,
49005,2023,1323.5782523133867,12,7.188094145203335,0.04870446327090505
49005,2024,1354.4693502991358,12,7.21116503321386,0.02307088801052526
49005,2025,1389.1203333295734,12,7.236425972068564,0.025260938854703596
49005,2026,1424.410939700391,4,7.261513631590636,0.025087659522071704
49011,2015,969.6833938933518,12,6.876969620169901,
49011,2016,1024.9811143322238,12,6.932429466361032,0.05545984619113131
49011,2017,1092.5272400845859,12,6.996248860374774,0.06381939401374126
49011,2018,1159.4117545606766,12,7.055668047340245,0.05941918696547166
49011,2019,1216.1052349243598,12,7.103408600660165,0.047740553319919776
49011,2020,1277.2272578282161,12,7.152446802476513,0.04903820181634799
49011,2021,1430.4392010105203,12,7.265736809671883,0.11329000719536975
49011,2022,1613.3384594685492,12,7.386060888394058,0.12032407872217554
49011,2023,1662.0926239044022,12,7.41583270425024,0.029771815856181938
49011,2024,1682.9134564053384,12,7.428281770649588,0.012449066399347508
49011,2025,1717.515824489298,12,7.448634237730506,0.02035246708091787
49011,2026,1733.6560080389136,4,7.4579877570600575,0.009353519329551752
49019,2026,2275.0,1,7.729735331385051,
49021,2022,1398.9766187832824,10,7.2434962617190175,
49021,2023,1415.3608618565283,12,7.2551398036107395,0.011643541891722009
49021,2024,1456.6758644948175,12,7.2839123137000925,0.028772510089353
49021,2025,1466.2948611300374,12,7.290493995325755,0.006581681625662306
49021,2026,1473.812299240883,4,7.295607723555835,0.005113728230080383
49035,2015,976.8239722532984,12,6.88430646411421,
49035,2016,1029.703952181637,12,6.937026614842808,0.05272015072859837
49035,2017,1088.1921463519943,12,6.992273016925979,0.055246402083170665
49035,2018,1152.170891276509,12,7.049403173376053,0.05713015645007413
49035,2019,1209.3646873005441,12,7.097850448885081,0.04844727550902839
49035,2020,1247.2162708244489,12,7.128669363540806,0.030818914655724505
49035,2021,1394.0101217275203,12,7.2399398522177245,0.11127048867691869
49035,2022,1579.0666337217965,12,7.364589213315722,0.12464936109799751
49035,2023,1601.3071411227165,12,7.3785755378967774,0.01398632458105542
49035,2024,1617.0593530866947,12,7.38836456458479,0.009789026688012292
49035,2025,1625.4339329203249,12,7.393530094759443,0.005165530174653377
49035,2026,1601.8072056234957,4,7.378887774333388,-0.014642320426054845
49043,2023,3076.0791995732366,12,8.031411077879648,
49043,2024,3181.2057456181387,12,8.065015569197952,0.033604491318303786
49043,2025,3273.711223118902,12,8.093679550961822,0.028663981763870083
49043,2026,3360.4956793704223,3,8.11984376569886,0.02616421473703845
49045,2022,1659.2468230263737,1,7.41411905731959,
49045,2023,1766.8594931551818,12,7.476958951984966,0.06283989466537587
49045,2024,1833.979091283721,12,7.514243252142765,0.03728430015779871
49045,2025,1871.3354780205382,12,7.534407614327449,0.020164362184684315
49045,2026,1917.7138363985325,4,7.5588890453541,0.02448143102665057
49047,2025,1485.331211935086,10,7.303393064707572,
49047,2026,1547.474643364548,4,7.344379618876557,0.04098655416898467
49049,2015,1063.6242164948846,12,6.9694374275328395,
49049,2016,1119.4351963617016,12,7.0205795481299305,0.051142120597091
49049,2017,1182.1309346836435,12,7.075073965675104,0.05449441754517359
49049,2018,1239.8376304453507,12,7.122735706836042,0.04766174116093769
49049,2019,1290.4522487471652,12,7.162748016340919,0.04001230950487766
49049,2020,1335.613360968251,12,7.1971459117393275,0.034397895398408096
49049,2021,1500.1498846899003,12,7.313320305224918,0.11617439348559078
49049,2022,1679.7116101846934,12,7.426377397057587,0.11305709183266899
49049,2023,1721.8690219084237,12,7.451165620485336,0.024788223427748335
49049,2024,1752.7281360896275,12,7.468928787948301,0.01776316746296569
49049,2025,1775.203248228193,12,7.481670201398252,0.012741413449950834
49049,2026,1787.0219688790935,4,7.488305808804674,0.006635607406422217
49051,2023,2788.830145409822,1,7.933377484162951,
49051,2024,2832.5533031772648,12,7.94893381114602,0.01555632698306919
49051,2025,2820.0648381600035,12,7.9445151559231615,-0.0044186552228584475
49051,2026,2921.0162032822136,4,7.979686849541891,0.03517169361872963
49053,2015,1057.5813839507543,10,6.963739866777935,
49053,2016,1124.7716505635833,12,7.025335316759031,0.06159544998109556
49053,2017,1208.1029890901361,12,7.096806630730003,0.07147131397097262
49053,2018,1284.6837240945636,12,7.15826783792529,0.06146120719528714
49053,2019,1336.5631631692856,12,7.197856794596395,0.03958895667110429
49053,2020,1393.0608052180216,12,7.2392586233784915,0.04140182878209675
49053,2021,1584.3587452020795,12,7.3679350272883894,0.12867640390989799
49053,2022,1745.2226697828348,12,7.4646374309558485,0.09670240366745908
49053,2023,1789.2346337633892,12,7.4895432284937415,0.024905797537893015
49053,2024,1818.3274576546955,12,7.505672378239869,0.01612914974612778
49053,2025,1874.602939830127,12,7.5361521505551154,0.030479772315246123
49053,2026,1886.837841579137,4,7.542657607165707,0.006505456610591764
49057,2015,770.7860436127863,12,6.647410830009899,
49057,2016,815.0298601808892,12,6.703224750828458,0.05581392081855885
49057,2017,874.7324809158677,12,6.773918103514655,0.07069335268619703
49057,2018,936.0850037798155,12,6.841706288358145,0.06778818484349003
49057,2019,1008.1215497159934,12,6.915844026397231,0.07413773803908619
49057,2020,1078.1197866348216,12,6.98297386462294,0.06712983822570884
49057,2021,1238.4007919579942,12,7.121576142336223,0.13860227771328315
49057,2022,1391.224765527857,12,7.237939764439892,0.1163636221036688
49057,2023,1438.4974253372468,12,7.271354393165355,0.0334146287254633
49057,2024,1458.538655355693,12,7.285190292457211,0.013835899291856357
49057,2025,1478.3261345219216,12,7.298665736518227,0.013475444061015196
49057,2026,1482.9657566541407,4,7.301799251280741,0.0031335147625144444
50001,2026,1857.746610563788,2,7.527119532551343,
50003,2025,1504.54656226497,4,7.316246844255188,
50003,2026,1473.2660851067687,4,7.2952370417692425,-0.021009802485945528
50007,2016,1347.1197548087991,5,7.205724077290634,
50007,2017,1404.5801197313824,12,7.2474936899378575,0.04176961264722312
50007,2018,1453.0599827239137,12,7.2814269447030044,0.03393325476514697
50007,2019,1484.819525331558,12,7.3030485120879565,0.021621567384952023
50007,2020,1529.9112547791399,12,7.332965009291891,0.029916497203934966
50007,2021,1627.1989181070621,12,7.39461536041395,0.061650351122058744
50007,2022,1816.1470299151076,12,7.504472519493503,0.10985715907955296
50007,2023,1950.6650566740136,12,7.575925648116479,0.07145312862297626
50007,2024,2035.0530725701608,12,7.6182771774236775,0.0423515293071981
50007,2025,2072.1880896334205,12,7.636360376109511,0.018083198685833857
50007,2026,2067.838561537502,4,7.634259167560537,-0.0021012085489742205
50011,2026,1744.01251088716,3,7.463943778117025,
50015,2025,1907.6284094139082,10,7.553616079065274,
50015,2026,1939.2006254530202,4,7.57003111840641,0.016415039341135973
50019,2026,1400.0,1,7.24422751560335,
50021,2026,1429.980290024954,2,7.265415939959631,
50023,2024,1440.3793492285038,7,7.272661794840861,
50023,2025,1511.6530580873066,12,7.320959071472782,0.04829727663192074
50023,2026,1554.4388480471964,4,7.348869890061271,0.027910818588488873
50025,2026,1769.0624102352208,4,7.478204973489538,
50027,2023,1589.450211727532,2,7.371143456631292,
50027,2024,1667.8985055049461,11,7.419319733048759,0.048176276417467356
50027,2025,1713.3093548945653,12,7.446182074485443,0.026862341436683757
50027,2026,1774.2293678642138,4,7.481121448685493,0.03493937420005011
51003,2015,1238.1607237177539,12,7.121382270115022,
51003,2016,1284.5273442036475,12,7.1581461041424665,0.036763834027444986
51003,2017,1337.5301127090008,12,7.198579992691675,0.040433888549208596
51003,2018,1401.5340079139942,12,7.245322635678973,0.04674264298729813
51003,2019,1453.5877800977148,12,7.281790110399483,0.03646747472051004
51003,2020,1494.7078621004532,12,7.309686056763519,0.02789594636403603
51003,2021,1625.9845805154812,12,7.393868806984981,0.08418275022146204
51003,2022,1784.7290442992662,12,7.4870218867807985,0.0931530797958171
51003,2023,1871.367212048498,12,7.5344245721414085,0.047402685360609986
51003,2024,1976.7149146243476,12,7.589191611773335,0.054767039631926195
51003,2025,2035.3356354096193,12,7.618416015682225,0.029224403908890473
51003,2026,2057.0550979912255,4,7.629030674900076,0.01061465921785043
51009,2025,1241.7506306300759,2,7.12427746184324,
51009,2026,1230.5179579458813,4,7.11519046374809,-0.009086998095150456
51013,2015,2017.9778744430994,12,7.609851236751911,
51013,2016,2047.644798682699,12,7.624445532974051,0.014594296222139924
51013,2017,2090.4813065689527,12,7.645149608670512,0.020704075696460933
51013,2018,2128.430434818554,12,7.663140102008512,0.017990493337999958
51013,2019,2185.626929160499,12,7.689657990475758,0.026517888467245676
51013,2020,2151.3059603989527,12,7.673830360156135,-0.015827630319622976
51013,2021,2169.3551632393196,12,7.682185242576235,0.008354882420100296
51013,2022,2375.9514312377178,12,7.773153238875341,0.09096799629910546
51013,2023,2464.609662795646,12,7.809788722130779,0.03663548325543875
51013,2024,2577.531813439486,12,7.854587558565472,0.04479883643469229
51013,2025,2643.286108235456,12,7.879778160064288,0.025190601498816356
51013,2026,2626.606465848976,4,7.87344797482814,-0.006330185236148367
51015,2024,1541.5353943335108,9,7.340534208031475,
51015,2025,1617.8943334358771,12,7.3888807885858965,0.04834658055442187
51015,2026,1648.898431684388,4,7.407862726778075,0.018981938192178305
51019,2025,1390.5558714715628,12,7.2374588537165305,
51019,2026,1424.9485295857266,4,7.261890972461459,0.024432118744928566
51023,2026,1707.8477255733883,2,7.442989216728535,
51031,2024,1250.5516728290227,12,7.131340071198479,
51031,2025,1301.3437188799605,12,7.171152639529719,0.03981256833124025
51031,2026,1349.3976538565435,4,7.207413589535036,0.036260950005316595
51041,2015,1092.118614666396,12,6.995874771895338,
51041,2016,1110.4725314319862,12,7.012540907712923,0.01666613581758547
51041,2017,1151.1467402859066,12,7.048513889984078,0.035972982271155196
51041,2018,1197.8941154040087,12,7.08832039029848,0.039806500314401916
51041,2019,1238.3752580718615,12,7.12155552368874,0.033235133390260074
51041,2020,1291.8125509759436,12,7.163801589432845,0.04224606574410483
51041,2021,1452.1393766164667,12,7.280793180183333,0.11699159075048815
51041,2022,1615.22629770999,12,7.387230348261574,0.10643716807824077
51041,2023,1667.1734410622555,12,7.418884921167198,0.0316545729056239
51041,2024,1745.7982031554027,12,7.464967153062206,0.04608223189500826
51041,2025,1817.3008518751315,12,7.505107630845776,0.040140477783570105
51041,2026,1842.4191975952506,4,7.518834768336715,0.013727137490938901
51047,2025,1898.689288669762,10,7.548919079031319,
51047,2026,1987.2744104892913,4,7.594519335930071,0.045600256898752356
51059,2015,1734.8374590568371,12,7.458669004451655,
51059,2016,1757.0846815582615,12,7.471411283700838,0.012742279249183142
51059,2017,1793.8067884013553,12,7.4920953380458775,0.020684054345039726
51059,2018,1831.6768081304629,12,7.5129871148952105,0.020891776849333077
51059,2019,1885.2056591213652,12,7.54179219691297,0.028805082017759887
51059,2020,1895.4595265845082,12,7.547216582359397,0.005424385446426427
51059,2021,1961.184953260221,12,7.581304137536868,0.03408755517747153
51059,2022,2136.085336427024,12,7.666730150792824,0.08542601325595545
51059,2023,2233.4653210329384,12,7.711309613934644,0.0445794631418206
51059,2024,2365.237583168066,12,7.768633753879649,0.057324139945004404
51059,2025,2440.4347554678106,12,7.799931480885763,0.03129772700611433
51059,2026,2432.3013496758786,4,7.796593145638388,-0.003338335247375035
51061,2025,2055.86698298916,12,7.628452927492407,
51061,2026,2039.7927746747162,4,7.6206035006367525,-0.007849426855654151
51065,2026,2056.7855331896985,3,7.628899622277439,
51069,2022,1873.2965323111405,11,7.5354550093529,
51069,2023,1982.1780495730811,12,7.591951544141281,0.05649653478838168
51069,2024,2102.5136480399638,12,7.6508888831649,0.05893733902361831
51069,2025,2186.5809749781542,12,7.690094404229959,0.03920552106505948
51069,2026,2219.311342423033,4,7.704952220626705,0.014857816396745882
51073,2026,2218.0372030868384,2,7.704377941027911,
51075,2023,1931.825214803554,2,7.566220542151758,
51075,2024,1950.004351477571,12,7.575586883082262,0.009366340930504258
51075,2025,2010.5735527529125,12,7.606175309976974,0.030588426894712306
51075,2026,1985.4904323971418,4,7.593621231822421,-0.012554078154552784
51079,2026,2414.1844864034515,3,7.7891168222681895,
51083,2026,1395.0,1,7.240649694255466,
51085,2021,1523.8608685441743,9,7.329002438472892,
51085,2022,1678.256142264463,12,7.425510522734382,0.09650808426149027
51085,2023,1769.7583205678795,12,7.478598274193115,0.05308775145873312
51085,2024,1851.2818612281037,12,7.523633576090546,0.04503530189743099
51085,2025,1932.9706815861437,12,7.56681331178143,0.043179735690883625
51085,2026,1978.8410043340439,4,7.590266600957156,0.023453289175725978
51087,2015,1038.6943599966814,12,6.945719780351576,
51087,2016,1062.5112900480801,12,6.968390526669722,0.022670746318146584
51087,2017,1104.960671719485,12,7.0075650221143855,0.039174495444663116
51087,2018,1156.8278056860283,12,7.0534368878428255,0.04587186572844004
51087,2019,1203.3202962266348,12,7.092839928439436,0.039403040596610595
51087,2020,1241.5347758719959,12,7.124103615729493,0.03126368729005691
51087,2021,1385.780261879768,12,7.234018625968574,0.10991501023908068
51087,2022,1562.2355937433533,12,7.353873147286983,0.11985452131840901
51087,2023,1590.9528027462409,12,7.372088362747699,0.018215215460716472
51087,2024,1649.723606255002,12,7.408363041502427,0.036274678754727674
51087,2025,1712.2301109523914,12,7.445551958272424,0.03718891676999725
51087,2026,1734.4306393213851,4,7.458434476749684,0.01288251847725963
51089,2025,800.0024349449149,1,6.684614771344439,
51089,2026,834.3713408088007,3,6.7266785560314935,0.04206378468705463
51093,2025,1883.617601779167,1,7.54094946308002,
51093,2026,1958.7224279857387,4,7.580047717239691,0.039098254159671164
51095,2015,1262.730860544956,12,7.141032004270281,
51095,2016,1277.2548951079973,12,7.152468440740653,0.011436436470371625
51095,2017,1302.3987391302146,12,7.1719630271352575,0.019494586394604774
51095,2018,1335.4649628833254,12,7.197034797000569,0.025071769865311566
51095,2019,1378.5210572695278,12,7.228766505841943,0.031731708841373774
51095,2020,1419.6448938130297,12,7.258162044541838,0.029395538699895418
51095,2021,1542.6312630813761,12,7.341244849780583,0.08308280523874512
51095,2022,1719.5592895851005,12,7.449823309990349,0.10857846020976591
51095,2023,1853.474230317275,12,7.524817119239361,0.07499380924901189
51095,2024,1935.4943649527395,12,7.568118058596641,0.0433009393572803
51095,2025,2030.2258890633366,12,7.615902341245843,0.04778428264920187
51095,2026,2079.7131536117085,4,7.639985256267883,0.02408291502203941
51099,2026,1970.319686461886,2,7.585951085958303,
51107,2015,1803.636292729595,12,7.497560068727264,
51107,2016,1828.8562930218384,12,7.511446073965452,0.013886005238187948
51107,2017,1859.1598421708104,12,7.5278799669034555,0.01643389293800368
51107,2018,1901.9374771119458,12,7.550628370384143,0.022748403480687074
51107,2019,1948.9437236033111,12,7.57504282459264,0.024414454208497638
51107,2020,1994.3523521476134,12,7.598074641103468,0.02303181651082742
51107,2021,2115.611954004368,12,7.65709938958443,0.05902474848096251
51107,2022,2337.480987984672,12,7.756829127647272,0.09972973806284191
51107,2023,2445.65953540858,12,7.8020701141667175,0.045240986519445414
51107,2024,2573.674581563143,12,7.85308995497459,0.05101984080787236
51107,2025,2675.1103398787986,12,7.891745907032231,0.03865595205764105
51107,2026,2670.668121077798,4,7.890083952704744,-0.0016619543274867254
51109,2026,2046.7906777059266,2,7.624028322350468,
51117,2024,1318.892645550632,11,7.184547758616908,
51117,2025,1377.8600401318988,12,7.22828687902189,0.04373912040498151
51117,2026,1427.8469414436252,4,7.263922953291921,0.03563607427003124
51121,2019,1234.3049095207182,12,7.118263264316888,
51121,2020,1330.0005912187644,12,7.192934665741087,0.07467140142419915
51121,2021,1415.176391409137,12,7.255009460547818,0.062074794806730615
51121,2022,1524.9915624617408,12,7.3297441562142325,0.07473469566641455
51121,2023,1642.0003174496185,12,7.403670483343426,0.07392632712919323
51121,2024,1713.8821964788706,12,7.44651636662001,0.04284588327658412
51121,2025,1785.7797469912002,12,7.4876104318782515,0.04109406525824166
51121,2026,1825.3343941245532,4,7.509518478889378,0.021908047011126364
51137,2026,2255.613324566608,2,7.7211771992425025,
51143,2026,1062.5,1,6.968379900798572,
51145,2025,1908.3034763196108,1,7.553969894035227,
51145,2026,2027.6970230350298,4,7.614655956624714,0.060686062589486944
51147,2026,1511.2377337166122,2,7.320684285248659,
51149,2026,1623.053708852087,3,7.3920646592973585,
51153,2015,1451.3565083995773,12,7.28025392111987,
51153,2016,1475.784547666594,12,7.296945024090113,0.016691102970242788
51153,2017,1514.923220262579,12,7.323120036964543,0.026175012874429804
51153,2018,1543.9143594061727,12,7.34207626234054,0.01895622537599717
51153,2019,1586.2693286794126,12,7.369140204095045,0.02706394175450466
51153,2020,1630.1832766188816,12,7.396447727123431,0.02730752302838635
51153,2021,1758.1606209244394,12,7.47202343978509,0.07557571266165919
51153,2022,1924.608929427862,12,7.562478072539441,0.0904546327543505
51153,2023,1997.1973170089175,12,7.599500135249284,0.037022062709842984
51153,2024,2120.4281948269104,12,7.659373325963047,0.05987319071376351
51153,2025,2185.4883081363546,12,7.689594564545914,0.030221238582866405
51153,2026,2198.517003776313,4,7.695538322853549,0.005943758307635605
51161,2022,1218.2725104366912,10,7.105189159235393,
51161,2023,1293.4229854732441,12,7.165047460211661,0.0598583009762681
51161,2024,1337.799773286317,12,7.198781583216747,0.03373412300508605
51161,2025,1412.3251648796665,12,7.252992678283239,0.05421109506649202
51161,2026,1455.967583719269,4,7.283425964579713,0.030433286296474016
51163,2025,1287.598442961725,1,7.160534090167729,
51163,2026,1350.1372408850257,4,7.20796152618029,0.04742743601256105
51165,2022,1607.6575896037969,10,7.382533485274906,
51165,2023,1734.966459025246,12,7.458743360220173,0.07620987494526688
51165,2024,1822.9579982615444,12,7.5082157345128255,0.04947237429265261
51165,2025,1907.4153199316172,12,7.553504368952558,0.04528863443973208
51165,2026,1955.5935024985617,4,7.57844900818852,0.024944639235962462
51171,2025,1501.23035933584,10,7.3140402904349,
51171,2026,1490.4078597836972,4,7.306805092880356,-0.007235197554543937
51177,2015,1210.0571972870569,12,7.098422907958744,
51177,2016,1231.7572251278348,12,7.116197067148971,0.0177741591902274
51177,2017,1270.14699639074,12,7.146887917944238,0.03069085079526701
51177,2018,1305.8335704725991,12,7.174596867161998,0.027708949217760015
51177,2019,1348.8007795508752,12,7.206971165206258,0.0323742980442594
51177,2020,1403.9292083174478,12,7.247030161888234,0.04005899668197621
51177,2021,1610.9783480753679,12,7.384596943034122,0.13756678114588805
51177,2022,1778.9685804458047,12,7.483789026152819,0.0991920831186972
51177,2023,1822.2077705730192,12,7.507804105661522,0.024015079508703074
51177,2024,1904.955523946542,12,7.552213940278566,0.04440983461704384
51177,2025,1974.708170892375,12,7.588175904843925,0.035961964565358606
51177,2026,2017.553863716469,4,7.609641098036271,0.021465193192346632
51179,2015,1394.922734232503,12,7.240594305074563,
51179,2016,1416.3696228156796,12,7.255852273252383,0.015257968177820658
51179,2017,1456.7048960646432,12,7.2839322435151175,0.028079970262734122
51179,2018,1493.6231552746758,12,7.3089600951032425,0.02502785158812504
51179,2019,1547.8329437399154,12,7.344611130845488,0.03565103574224526
51179,2020,1595.5796901072447,12,7.374992391263381,0.030381260417892797
51179,2021,1757.01719168382,12,7.471372872819831,0.09638048155645063
51179,2022,1938.5975655190214,12,7.569720086264374,0.09834721344454245
51179,2023,2039.8971579430956,12,7.620654672794503,0.05093458653012917
51179,2024,2159.3252604603276,12,7.677551072461083,0.05689639966657989
51179,2025,2252.6908410681617,12,7.719880710008219,0.04232963754713648
51179,2026,2256.2070792368872,4,7.7214403988473475,0.0015596888391282704
51187,2025,1863.1133173947449,12,7.530004193977115,
51187,2026,1921.2629853105836,4,7.560738053612312,0.03073385963519648
51193,2025,1864.0315720128085,3,7.530496932877206,
51193,2026,1984.883765243139,4,7.593315634854214,0.06281870197700812
51197,2026,1200.0,1,7.090076835776092,
51199,2015,1255.6173957096491,12,7.1353826793713875,
51199,2016,1255.6582708703265,12,7.135415232675849,3.255330446183535e-05
51199,2017,1270.660353074525,12,7.147292007369498,0.011876774693648784
51199,2018,1292.563374758435,12,7.164382637875635,0.017090630506136684
51199,2019,1326.5954329899341,12,7.190371114442634,0.025988476566999097
51199,2020,1360.0980808991933,12,7.215312094437928,0.024940979995293766
51199,2021,1520.1506284025563,12,7.326564706563737,0.11125261212580906
51199,2022,1646.377962231487,12,7.406332979562288,0.07976827299855138
51199,2023,1757.0850180377017,12,7.471411475199524,0.06507849563723589
51199,2024,1832.8569269354687,12,7.513631190748304,0.042219715548780457
51199,2025,1904.1776637780376,12,7.551805521805921,0.038174331057616584
51199,2026,1983.1531415335921,4,7.592443352735908,0.040637830929987295
51510,2015,1614.7547363787678,12,7.386938358104606,
51510,2016,1638.6688050665753,12,7.401639486980294,0.01470112887568753
51510,2017,1688.3889366758958,12,7.431530061337655,0.029890574357361643
51510,2018,1739.1849456441153,12,7.461171860421085,0.029641799083429454
51510,2019,1783.0657625586528,12,7.486089500278126,0.02491763985704143
51510,2020,1791.6426609339421,12,7.490888165689495,0.004798665411368752
51510,2021,1821.6038231992363,12,7.507472613561137,0.016584447871641927
51510,2022,1986.249725947613,12,7.594003579876146,0.08653096631500912
51510,2023,2051.117067858685,12,7.626139834872862,0.032136254996715685
51510,2024,2161.4050201353916,12,7.678513761497714,0.05237392662485263
51510,2025,2226.045325660308,12,7.707981893560043,0.029468132062328678
51510,2026,2217.5886225564145,4,7.704175678461326,-0.0038062150987174803
51520,2025,1328.9559391823232,3,7.192148904801978,
51520,2026,1385.0194548482436,4,7.23346946534462,0.041320560542642326
51530,2026,851.6753690367296,3,6.747205431964532,
51540,2015,1114.5415108085592,12,7.01619839825932,
51540,2016,1171.2797131522757,12,7.065852201984128,0.049653803724807766
51540,2017,1238.0470953498298,12,7.121290493999036,0.05543829201490791
51540,2018,1295.6028610242458,12,7.166731395556735,0.04544090155769975
51540,2019,1345.5394207363545,12,7.204550267943912,0.037818872387176405
51540,2020,1401.6616671084257,12,7.245413716865818,0.04086344892190663
51540,2021,1489.950558258437,12,7.30649821601207,0.06108449914625158
51540,2022,1629.2620040027266,12,7.395882432994294,0.0893842169822241
51540,2023,1747.9392737774133,12,7.466192815210081,0.07031038221578712
51540,2024,1835.1343254971482,12,7.514872959715345,0.04868014450526381
51540,2025,1932.8370614738758,12,7.566744182574184,0.05187122285883916
51540,2026,1964.4668733829703,4,7.582976176236318,0.016231993662134236
51550,2015,1243.755952750638,12,7.1258910745925155,
51550,2016,1254.1669084259968,12,7.1342268131539175,0.008335738561402017
51550,2017,1277.664957174288,12,7.152789438731603,0.018562625577685843
51550,2018,1303.4687848941885,12,7.172784285940051,0.019994847208447908
51550,2019,1337.9048421529794,12,7.198860118691934,0.026075832751883077
51550,2020,1385.3041832869158,12,7.233675021428938,0.03481490273700327
51550,2021,1529.199031960923,12,7.332499368785779,0.09882434735684154
51550,2022,1679.1381304853867,12,7.426035923190546,0.09353655440476683
51550,2023,1757.1168753168702,12,7.471429605790842,0.04539368260029608
51550,2024,1841.6995807591727,12,7.5184441094635766,0.04701450367273452
51550,2025,1935.0204333937063,12,7.567873165301515,0.04942905583793866
51550,2026,2014.1853717374477,4,7.607970110620622,0.04009694531910668
51570,2026,1499.5356810674723,3,7.312910793216044,
51590,2024,1094.1921298181248,3,6.997771588968257,
51590,2025,1135.8483304512092,11,7.035135078440834,0.03736348947257717
51590,2026,1197.3812663025956,4,7.087892173056181,0.05275709461534728
51600,2019,1918.4884440387434,12,7.559292886233236,
51600,2020,1949.5234491799936,12,7.575340236655003,0.016047350421766637
51600,2021,2042.065159767509,12,7.621716907993912,0.046376671338909325
51600,2022,2216.54742821804,12,7.703706051753625,0.08198914375971267
51600,2023,2303.1619184116103,12,7.742038204953047,0.038332153199422514
51600,2024,2417.0241690718694,12,7.790292380269486,0.04825417531643872
51600,2025,2437.0084034567003,12,7.79852650189858,0.008234121629094204
51600,2026,2373.2162918999543,4,7.772001399311184,-0.02652510258739671
51610,2019,2032.219346522824,10,7.616883748996046,
51610,2020,1982.3124481453206,12,7.5920193453239895,-0.024864403672056667
51610,2021,2015.6848859769027,12,7.60871431041504,0.01669496509105084
51610,2022,2228.094740050805,12,7.708902122607575,0.10018781219253459
51610,2023,2337.0251635714717,12,7.7566341019483565,0.04773197934078155
51610,2024,2464.433192051523,12,7.809717117663382,0.053083015715025716
51610,2025,2518.1052189614416,12,7.831262000451443,0.021544882788060882
51610,2026,2474.966433668508,4,7.813982112756686,-0.01727988769475708
51630,2015,1154.752471482072,2,7.051641289583005,
51630,2016,1193.1740441536303,12,7.084372299264224,0.03273100968121945
51630,2017,1234.3471804192252,12,7.118297510453623,0.033925211189398397
51630,2018,1275.0349881318305,12,7.150728898888034,0.03243138843441162
51630,2019,1324.0537334784437,12,7.188453319871657,0.03772442098362294
51630,2020,1390.9226872607526,12,7.237722609689169,0.049269289817511996
51630,2021,1551.9561059436421,12,7.347271418090406,0.10954880840123682
51630,2022,1705.5518813723293,12,7.441644021432566,0.09437260334216013
51630,2023,1757.3330628010797,12,7.471552633569464,0.029908612136898327
51630,2024,1869.9879478361306,12,7.533687264820446,0.06213463125098162
51630,2025,1952.4839429277408,12,7.576857657827396,0.04317039300694958
51630,2026,1979.1882356972828,4,7.590442057651925,0.013584399824529747
51650,2015,953.9376885592563,12,6.860598353339483,
51650,2016,966.7242212616101,12,6.873913264770214,0.01331491143073027
51650,2017,981.0183137549035,12,6.888591127846669,0.014677863076455466
51650,2018,1005.1965055834727,12,6.912938329323833,0.024347201477163516
51650,2019,1039.0767913563643,12,6.946087897277015,0.033149567953182135
51650,2020,1091.998202480165,12,6.995764510223061,0.04967661294604575
51650,2021,1301.640758076189,12,7.171380869240766,0.17561635901770511
51650,2022,1411.7334982090586,12,7.252573659594288,0.0811927903535219
51650,2023,1459.1054471747386,12,7.285578819505924,0.033005159911636106
51650,2024,1519.6428487564142,12,7.326230618307623,0.040651798801699
51650,2025,1578.3336062212145,12,7.3641248898482825,0.03789427154065983
51650,2026,1613.4897278413146,4,7.3861546450889275,0.022029755240644988
51660,2022,1262.9139425579142,1,7.141176982703555,
51660,2023,1337.949804061039,12,7.198893724334996,0.05771674163144169
51660,2024,1423.7734862183545,12,7.261066010652273,0.06217228631727689
51660,2025,1529.1109025954509,12,7.332441736062227,0.07137572540995407
51660,2026,1605.870785319255,4,7.381421433809841,0.04897969774761357
51670,2023,1110.631876483966,3,7.012684390434118,
51670,2024,1164.2733219575405,12,7.0598524134055,0.04716802297138223
51670,2025,1236.0821012672131,12,7.119702060785069,0.05984964737956844
51670,2026,1311.8773863190263,4,7.17921450958727,0.05951244880220141
51678,2026,1450.0823190301242,3,7.279375605548079,
